"duplicate_id","author","year","journal","doi","title","label","source","pages","volume","number","abstract","isbn","record_ids"
"sr2_original_390","B. Merrick; M. Noronha; R. Batra; S. Douthwaite; G. Nebbia; L. B. Snell; S. Pickering; R. P. Galao; J. Whitfield; A. Jahangeer; R. Gunawardena; T. Godfrey; R. Laifa; K. Webber; P. R. Cliff; E. Cunningham; S. J. D. Neil; H. Gettings; J. D. Edgeworth; H. L.\nHarrison",NA,NA,"10.1016/j.infpip.2021.100186","Real-world deployment of lateral flow SARS-CoV-2 antigen detection in the emergency department to provide rapid, accurate and safe diagnosis of COVID-19","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_390"
"sr2_original_392","N. Noorliza Mohamad; L. Chee Loon;\nL. Zhuo-zhi; L. Teck Onn",NA,NA,"10.1101/2021.12.20.21268141","Field evaluation of Rapid SARS-Cov2 Antigen screening test on self-collected deep throat saliva samples in Malaysia","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_392"
"sr2_original_394","P. Posteraro; F. M. Errico; A. De Carolis; G. Menchinelli; M. Sanguinetti;\nB. Posteraro",NA,NA,"10.1016/j.jcv.2022.105132","Setting-specific variability of false-positive result rates with rapid testing for SARS- CoV-2 antigen","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_394"
"sr2_original_395","H. Scheiblauer; A. Filomena; A. Nitsche; A. Puyskens; V. M. Corman;\nC. Drosten; K. Zwirglmaier; C. Lange;\nP. Emmerich; M. M\xfcller; O. Knauer; C.\nM. N\xfcbling",NA,NA,"10.2807/1560-7917.es.2021.26.44.2100441","Comparative sensitivity evaluation for 122 CE-marked rapid diagnostic tests for SARS-CoV-2 antigen, Germany, September 2020 to April 2021","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_395"
"sr2_original_399","H. Shin; S. Lee; K. Widyasari; J. Yi; E.\nBae; S. Kim",NA,NA,"10.1002/jcla.24410","Performance evaluation of STANDARD Q COVID-19 Ag home test for the diagnosis\nof COVID-19 during early symptom onset","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_399"
"sr2_original_4","Bekta? A.Covington M. F.Aidelberg G.Arce A.Matute T.N\xfa\xf1ez I.Walsh J.Boutboul D.Delaugerre C.Lindner A. B.Federici F.Jayaprakash A. D.",NA,NA,"10.3390/v13050742","Accessible LAMP-Enabled Rapid Test (ALERT) for Detecting SARS-CoV-2","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_4"
"sr2_original_40","L. Fuentes; N. Shah; S. Kelly; G. Harnett;\nK. A. Schulman",NA,NA,"10.3122/jabfm.2022.01.210284","Exploring Workplace Testing with Real-Time Polymerase Chain Reaction SARS-CoV- 2 Testing","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_40"
"sr2_original_404","B. Xu; H. Tang; Y. Weng; V. S. Jones;\nS. Luo; C. Y. Cho; Y. Lin; J. Fang; X. Song; R. P. Huang",NA,NA,"10.1002/jcla.24513","Development and evaluation of time-resolved fluorescent immunochromatographic assay for quantitative detection of SARS-CoV-2 spike antigen","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_404"
"sr2_original_405","T. H. Yi; J. H. Lee",NA,NA,"10.7754/clin.lab.2021.210717","Comparison Between GenBody COVID-19 Rapid Antigen Kit and SARS-CoV-2 RT-\nPCR","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_405"
"sr2_original_406","K. Zannat; H. Mohabbat; S. Sara; L. Shahin; G. Jesse; B. Gama; R. Redwan; A. Mokibul Hassan; R. Mohammed Ziaur; H. Imrul; S. Abu Bakar; M. Glenn; R. W. David; C. I. Louise; C. L. Regina; B. H. Jason; Q. Firdausi",NA,NA,"10.4269/ajtmh.22-0068","An assessment of a rapid SARS-CoV-2 antigen test in Bangladesh","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_406"
"sr2_original_407","J. S. T. Zee; C. T. L. Chan; A. C. P.\nLeung; B. P. W. Yu; J. R. L. Hung; Q.\nW. L. Chan; E. S. K. Ma; K. H. Lee; C.\nC. Lau; R. W. H. Yung",NA,NA,"10.12809/hkmj219559","Rapid antigen test during a COVID-19 outbreak in a private hospital in Hong Kong","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_407"
"sr2_original_409","P. Halfon; G. Penaranda; H. Khiri; V. Garcia; H. Drouet; P. Philibert; C. Psomas; M. Delord; F. Retornaz; C. Charpin; T. Gonzales; H. Pegliasco; J. Allardet-Servent",NA,NA,"10.1371/journal.pone.0257817","An optimized stepwise algorithm combining rapid antigen and RT-qPCR for screening of COVID-19 patients","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_409"
"sr2_original_41","M. Hled\xedk; J. Polechov\xe1; M. Beiglb\xf6ck; A.\nN. Herdina; R. Strassl; M. Posch",NA,NA,"10.1371/journal.pone.0255267","Analysis of the specificity of a COVID-19 antigen test in the Slovak mass testing program","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_41"
"sr2_original_410","A. Harmon; C. Chang; N. Salcedo; B. Sena; B. B. Herrera; I. Bosch; L. E. Holberger",NA,NA,"10.1001/jamanetworkopen.2021.26931","Validation of an At-Home Direct Antigen Rapid Test for COVID-19","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_410"
"sr2_original_411","S. Jungnick; B. Hobmaier; N. Paravinja; L. Mautner; M. Hoyos; R. Konrad; M. Haase; A. Baiker; U. Eberle; M. Bichler; B. Treis; M. Okeyo;\nB. Streibl; C. Wimmer; S. Hepner; A. Sprenger; C. Berger; L. Weise; A. Dangel; S. Ippisch; W. Jonas; M. Wildner; B. Liebl; N. Ackermann; A.\nSing; V. Fingerle",NA,NA,"10.1007/s15010-022-01844-5","Analysis of seven SARS-CoV-2 rapid antigen tests in detecting omicron (B.1.1.529) versus delta (B.1.617.2) using cell culture supernatants and clinical specimens","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_411"
"sr2_original_412","S. Kepka; M. Ohana; F. S\xe9verac; J. Muller; E. Bayle; Y. Ruch; E. Laugel;\nM. Oberlin; M. Solis; Y. Hansmann; P.\nBilbault; S. F. Kremer",NA,NA,"10.3390/jcm10163455","Rapid antigen test combined with chest computed tomography to rule out COVID-19 in patients admitted to the emergency department","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_412"
"sr2_original_413","M. L. Lind; O. L. Schultes; A. J. Robertson; A. J. Houde; D. A. T. Cummings; A. I. Ko; B. S. Kennedy; R.\nP. Richeson",NA,NA,"10.1093/cid/ciac450","Testing Frequency Matters : An Evaluation of the Diagnostic Performance of a SARS-CoV-2 Rapid Antigen Test in United States Correctional Facilities","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_413"
"sr2_original_414","M. A. Rodgers; A. Olivo; B. J. Harris;\nC. Lark; X. Luo; M. G. Berg; T. V. Meyer; A. Mohaimani; G. S. Orf; Y. Goldstein; A. S. Fox; J. Hirschhorn; W.\nB. Glen; F. Nolte; A. Landay; C. Jennings; J. Moy; V. Servellita; C. Chiu; R. Batra; L. B. Snell; G. Nebbia;\nS. Douthwaite; A. Tanuri; L. Singh; T. de Oliveira; A. Ahouidi; S. Mboup; G.\nA. Cloherty",NA,NA,"10.1016/j.jcv.2022.105080","Detection of SARS-CoV-2 variants by Abbott molecular, antigen, and serological tests","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_414"
"sr2_original_415","N. Salcedo; A. Reddy; A. R. Gomez; I. Bosch; B. B. Herrera",NA,NA,"10.1371/journal.pntd.0010311","Monoclonal antibody pairs against SARS-CoV-2 for rapid antigen test development","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_415"
"sr2_original_416","G. L. Salvagno; R. Nocini; G. Gianfilippi; G. Fiorio; L. Pighi; S. De Nitto; A. Cominziolli; B. M. Henry; G. Lippi",NA,NA,"10.1515/dx-2021-0107","Performance of Fujirebio Espline SARS-CoV-2 rapid antigen test for identifying potentially infectious individuals","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_416"
"sr2_original_418","Sachithanandham; A. Fall; Z. Siddiqui;\nA. Pekosz; Y. C. Manabe; H. H. Mostafa",NA,NA,"10.1128/spectrum.01025-22","Evaluation of Four Point of Care (POC) Antigen Assays for the Detection of the SARS-CoV-2 Variant Omicron","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_418"
"sr2_original_419","G. C. K. Mak; S. S. Y. Lau; K. K. Y.\nWong; N. L. S. Chow; C. S. Lau; K. H.\nL. Ng; E. T. K. Lam; R. C. W. Chan; D.\nN. C. Tsang",NA,NA,"10.1016/j.diagmicrobio.2021.115490","Evaluation of automated antigen detection test for detection of SARS-CoV-2","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_419"
"sr2_original_42","M. Homza; H. Zelena; J. Janosek; H. Tomaskova; E. Jezo; A. Kloudova; J. Mrazek; V. Murinova; R. Madar",NA,NA,"10.3390/diagnostics11091567","Performance of seven sars-cov-2 self-tests based on saliva, anterior nasal and nasopharyngeal swabs corrected for infectiousness in real-life conditions: A cross- sectional test accuracy study","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_42"
"sr2_original_420","M. Bollinger; P. Saile; A. D. Shapeton;\nM. Kohl; B. Kumle",NA,NA,NA,"Sensitivity of severe acute respiratory syndrome coronavirus type 2 rapid antigen point-of-care tests in vaccinated patients","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_420"
"sr2_original_421","T. J. Lopera; J. C. Alzate-\xc1ngel; F. J. D\xedaz; M. T. Rugeles; W. Aguilar- Jim\xe9nez",NA,NA,"10.1128/spectrum.01962-21","The Usefulness of Antigen Testing in Predicting Contagiousness in COVID-19","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_421"
"sr2_original_423","G. Patriquin; J. J. LeBlanc; C. Williams;\nT. F. Hatchette; J. Ross; L. Barrett; R. Davidson",NA,NA,"10.1128/spectrum.02455-21","Comparison between Nasal and Nasopharyngeal Swabs for SARS-CoV-2 Rapid Antigen Detection in an Asymptomatic Population, and Direct Confirmation by RT- PCR from the Residual Buffer","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_423"
"sr2_original_424","D. Petonnet; S. Marot; I. Leroy; J. Cohier; C. Ramahefasolo; S. Mansaly;\nV. Calvez; A. G. Marcelin; S. Burrel",NA,NA,"10.3390/diagnostics12010104","Comparison of Rapid and Automated Antigen Detection Tests for the Diagnosis of SARS-CoV-2 Infection","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_424"
"sr2_original_425","S. B. R. S. L. M. B. N. G. D. S. P. A. I.\nM. T. K. P. B. C. T. A.-M. A. L. M. J. C.\nP. C. Pickering; R. P. Gal\xe3o",NA,NA,"10.1101/2021.02.27.21252427\xa0\xa0\xa0","Comparative performance of SARS CoV-2 lateral flow antigen tests demonstrates their utility for high sensitivity detection of infectious virus in clinical specimens","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_425"
"sr2_original_428","Carrillo R. J. D.Sarmiento A. D.Ang M.\nA. C.Diwa M. H.Dungog C. C.Tan D. I.Lacuata J. A. C.Salud J. E. D.Lopa R.\nA. B.Velasco J. M. S.Berba R.\nP.Chiong C. M.",NA,NA,"10.47895/amp.v55i2.2779","Validation of snort-spit saliva in detecting COVID-19 using RT-PCR and rapid antigen detection test","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_428"
"sr2_original_429","Takeuchi Y.Akashi Y.Kato D.Kuwahara\nM.Muramatsu S.Ueda A.Notake S.Nakamura K.Ishikawa H.Suzuki H.",NA,NA,"10.1016/j.jiac.2021.02.029","The evaluation of a newly developed antigen test (QuickNavi\x99-COVID19 Ag) for SARS-CoV-2: A prospective observational study in Japan","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_429"
"sr2_original_43","Y. Kyosei; M. Namba; S. Yamura; S. Watabe; T. Yoshimura; T. Sasaki; T. Shioda; E. Ito",NA,NA,"10.1248/bpb.b21-00387","Improved Detection Sensitivity of an Antigen Test for SARS-CoV-2 Nucleocapsid Proteins with Thio-NAD Cycling","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_43"
"sr2_original_430","Young S.Taylor S. N.Cammarata C. L.Varnado K. G.Roger-Dalbert C.Montano A.Griego-Fullbright C.Burgard C.Fernandez C.Eckert K.Andrews J. C.Ren H.Allen J.Ackerman R.Cooper C. K.",NA,NA,"10.1128/jcm.02338-20","Clinical Evaluation of BD Veritor SARS-CoV-2 Point-of-Care Test Performance Compared to PCR-Based Testing and versus the Sofia 2 SARS Antigen Point-of- Care Test","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_430"
"sr2_original_432","Murakami M.Sato H.Irie T. Kamo M. Naito W. Yasutaka T. Imoto S.",NA,NA,"10.1101/2022.06.13.22276325","Sensitivity of rapid antigen tests for COVID-19 during the Omicron variant outbreak","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_432"
"sr2_original_433","Chen H.Li Z.Feng S.Wang A.Richard- Greenblatt M.Hutson E.Andrianus S.Glaser L. J.Rodino K. G.Qian J.Jayaraman D.Collman R. G.Glascock A.Bushman F. D.Lee J. S.Cherry S.Fausto A.Weiss S. R.Koo H.Corby\nP. M.O'Doherty U.Garfall A. L.Vogl D.\nT.Stadtmauer E. A.Wang P.",NA,NA,"10.1101/2021.03.17.21253847","Femtomolar SARS-CoV-2 Antigen Detection Using the Microbubbling Digital Assay with Smartphone Readout Enables Antigen Burden Quantitation and Dynamics Tracking","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_433"
"sr2_original_435","Jadhav; M. Kiran Kumar; N. T. Chauhan; A. B. Kavishvar; J. K. Kosambiya",NA,NA,"10.7860/JCDR/2022/52529.16321","Diagnostic Accuracy of Rapid Antigen Test for COVID-19 Infection: A Retrospective Analysis","original_ca_exclude","original",NA,NA,NA,NA,NA,"sr2_original_435"
"sr2_original_438","A. M. Abdelrazik; S. M. Elshafie; H. M. Abdelaziz",NA,"Lab Med","10.1093/labmed/lmaa104","Potential Use of Antigen-Based Rapid Test for SARS-CoV-2 in Respiratory Specimens in Low-Resource Settings in Egypt for Symptomatic Patients and High-Risk Contacts","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_438"
"sr2_original_439","Z. Abusrewil; I. M. Alhudiri; H. H. Kaal; S. E. El Meshri; F. O. Ebrahim; T. Dalyoum; A. A. Efrefer; K. Ibrahim; M. B. Elfghi; S. Abusrewil; A. Elzagheid",NA,"J Med Virol","10.1002/jmv.27186","Time scale performance of rapid antigen testing for SARS-CoV-2: Evaluation of 10 rapid antigen assays","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_439"
"sr2_original_44","L. Liv; G. \xc7oban; N. Nakibo?lu; T. Kocag\xf6z",NA,NA,"10.1016/j.bios.2021.113497","A rapid, ultrasensitive voltammetric biosensor for determining SARS-CoV-2 spike protein in real samples","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_44"
"sr2_original_440","A. S. Afzal RK, Ahmad F, Nasir S, Younas M, Ahmad T.",NA,"Pak Armed Forces Med J",NA,"Diagnostic accuracy of PANBIO COVID-19 rapid antigen method for screening in emergency cases.","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_440"
"sr2_original_443","Z. N. Aleem S, Jeelani A, SalimKhan SM",NA,"J Clin Diagn Res",NA,"Diagnostic accuracy of STANDARD QCOVID-19 antigen detection kit in comparison with RT-PCR assay using nasopharyngeal samples in India.","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_443"
"sr2_original_445","L. T. Allan-Blitz; J. D. Klausner",NA,"J Clin Microbiol","10.1128/JCM.01107-21","A Real-World Comparison of SARS-CoV-2 Rapid Antigen Testing versus PCR Testing in Florida","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_445"
"sr2_original_446","R. M. Amer; M. Samir; O. A. Gaber; N. A. El-Deeb; A. A. Abdelmoaty; A. A. Ahmed; W. Samy; A. H. Atta; M. Walaa; R. H. Anis",NA,"J Infect Public Health","10.1016/j.jiph.2021.06.002","Diagnostic performance of rapid antigen test for COVID-19 and the effect of viral load, sampling time, subject's clinical and laboratory parameters on test accuracy","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_446"
"sr2_original_447","O. E. Anastasiou; C. Holtkamp; M. Schafer; F. Schon; A. M. Eis-Hubinger; A. Krumbholz",NA,"Viruses","10.3390/v13050801","Fast Detection of SARS-CoV-2 RNA Directly from Respiratory Samples Using a Loop-Mediated Isothermal Amplification (LAMP) Test","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_447"
"sr2_original_449","G. R. Babu; R. Sundaresan; S. Athreya; J. Akhtar; P. K. Pandey; P. S. Maroor; M. R. Padma; R. Lalitha; M. Shariff; L. Krishnappa; C. N. Manjunath; M. K. Sudarshan; G. Gururaj; T. S. Ranganath; K. D. E. Vasanth; P. Banandur; D. Ravi; S. Shiju; E. Lobo; A. Satapathy; L. Alahari; P. Dinesh; V. Thakar; A. Desai; A. Rangaiah; A. Munivenkatappa; K. S; S. G. Basawarajappa; H. G. Sreedhara; S. Kc; A. K. B; N. Umar; M. Ba; R. Vasanthapuram",NA,"Int J Infect Dis","10.1016/j.ijid.2021.05.043","The burden of active infection and anti-SARS-CoV-2 IgG antibodies in the general population: Results from a statewide sentinel-based population survey in Karnataka, India","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_449"
"sr2_original_45","L. Malic; D. Brassard; D. Da Fonte; C. Nassif; M. Mounier; A. Ponton; M. Geissler;\nM. Shiu; K. J. Morton; T. Veres",NA,NA,"10.1039/d2lc00242f","Automated sample-to-answer centrifugal microfluidic system for rapid molecular diagnostics of SARS-CoV-2","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_45"
"sr2_original_451","D. Basso; A. Aita; A. Padoan; C. Cosma; F. Navaglia; S. Moz; N. Contran; C. F. Zambon; A. Maria Cattelan; M. Plebani",NA,"Clin Chim Acta","10.1016/j.cca.2021.02.014","Salivary SARS-CoV-2 antigen rapid detection: A prospective cohort study","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_451"
"sr2_original_452","L. Blairon; A. Wilmet; I. Beukinga; M. Tre-Hardy",NA,"J Clin Virol","10.1016/j.jcv.2020.104472","Implementation of rapid SARS-CoV-2 antigenic testing in a laboratory without access to molecular methods: Experiences of a general hospital","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_452"
"sr2_original_453","K. A. Bond; B. Smith; E. Gardiner; K. C. Liew; E. Williams; N. Walsham; M. Putland; D. A. Williamson",NA,"Lancet Reg Health West Pac","10.1016/j.lanwpc.2022.100486","Utility of SARS-CoV-2 rapid antigen testing for patient triage in the emergency department: A clinical implementation study in Melbourne, Australia","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_453"
"sr2_original_454","M. Borro; G. Salerno; A. Montori; A. Petrucca; P. Anibaldi; A. Marcolongo; R. Bonfini; M. Simmaco; I. Santino",NA,"Healthcare (Basel)","10.3390/healthcare10050790","SARS-CoV-2 Transmission Control Measures in the Emergency Department: The Role of Rapid Antigenic Testing in Asymptomatic Subjects","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_454"
"sr2_original_455","Y. Boum; K. N. Fai; B. Nikolay; A. B. Mboringong; L. M. Bebell; M. Ndifon; A. Abbah; R. Essaka; L. Eteki; F. Luquero; C. Langendorf; N. F. Mbarga; R. G. Essomba; B. D. Buri; T. M. Corine; B. T. Kameni; N. Mandeng; M. Fanne; A. Z. Bisseck; C. B. Ndongmo; S. Eyangoh; A. Hamadou; J. P. Ouamba; M. T. Koku; R. Njouom; O. M. Claire; L. Esso; E. Epee; G. A. E. Mballa",NA,"Lancet Infect Dis","10.1016/S1473-3099(21)00132-8","Performance and operational feasibility of antigen and antibody rapid diagnostic tests for COVID-19 in symptomatic and asymptomatic patients in Cameroon: a clinical, prospective, diagnostic accuracy study","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_455"
"sr2_original_457","E. Burdino; F. Cerutti; F. Panero; T. Allice; G. Gregori; M. G. Milia; G. Cavalot; A. Altavilla; F. Apra; V. Ghisetti",NA,"J Virol Methods","10.1016/j.jviromet.2021.114337","SARS-CoV-2 microfluidic antigen point-of-care testing in Emergency Room patients during COVID-19 pandemic","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_457"
"sr2_original_46","Zhao; J. Xie; Y. Jiang; X. Yu; X. Fang; X. Dai",NA,NA,"10.3390/bios12010013","Lateral Flow Immunoassay Coupled with Copper Enhancement for Rapid and Sensitive SARS-CoV-2 Nucleocapsid Protein Detection","original_ft_exclude","original",NA,NA,NA,NA,NA,"sr2_original_46"
"sr2_original_460","G. Caruana; L. L. Lebrun; O. Aebischer; O. Opota; L. Urbano; M. de Rham; O. Marchetti; G. Greub",NA,"New Microbes New Infect","10.1016/j.nmni.2021.100899","The dark side of SARS-CoV-2 rapid antigen testing: screening asymptomatic patients","original_data_include","original",NA,NA,NA,NA,NA,"sr2_original_460"
