"duplicate_id","author","year","journal","doi","title","label","source","pages","volume","number","abstract","isbn","record_ids"
"sr3_original_25","Aboumatar H,Naqibuddin M,Chung S,Chaudhry H,Kim SW,Saunders J","2019","JAMA","10.1001/jama.2019.11982","Effect of a hospital-initiated program combining transitional care and long-term self-management support on outcomes of patients hospitalized with chronic obstructive pulmonary disease: a randomized clinical trial","original_exclude","original","1371-1380","322","14",NA,NA,"sr3_original_25"
"sr3_original_27","Apter AJ,Localio AR,Morales KH,Han X,Perez L,Mullen AN","2019","Journal of Allergy and Clinical Immunology","10.1016/j.jaci.2019.05.030","Home visits for uncontrolled asthma among low-income adults with patient portal access","original_exclude","original","846-53.e11","144","3",NA,NA,"sr3_original_27"
"sr3_original_28","Atwood CE,Bhutani M,Ospina MB,Rowe BH,Leigh R,Deuchar L","2022","Chest","10.1016/j.chest.2022.03.047","Optimizing COPD acute care patient outcomes using a standardized transition bundle and care coordinator: a randomized clinical trial","original_exclude","original","321-330","162","2",NA,NA,"sr3_original_28"
"sr3_original_29","Bekelman DB,Plomondon ME,Carey EP,Sullivan,Nelson KM,Hattler B","2015","JAMA Internal Medicine","10.1001/jamainternmed.2015.0315","Primary results of the Patient-Centered Disease Management (PCDM) for heart failure study: a randomized clinical trial","original_exclude","original","725-732","175","5",NA,NA,"sr3_original_29"
"sr3_original_3","Bernabei R,Landi F,Gambassi G,Sgadari A,Zuccala G,Mor V","1998","BMJ",NA,"Randomised trial of impact of model of integrated care and case management for older people living in the community","original_include","original","1348-1351","316","7141",NA,NA,"sr3_original_3"
"sr3_original_30","Bekelman DB,Allen LA,McBryde CF,Hattler B,Fairclough DL,Havranek EP","2018","JAMA Internal Medicine","10.1001/jamainternmed.2017.8667","Effect of a collaborative care intervention vs usual care on health status of patients with chronic heart failure: the CASA randomized clinical trial","original_exclude","original","511-519","178","4",NA,NA,"sr3_original_30"
"sr3_original_31","Beland F,Bergman H,Lebel P,Clarfield AM,Tousignant P,Contandriopoulos AP","2006","Journals of Gerontology - Series A Biological Sciences and Medical Sciences","10.1093/gerona/61.4.367","A system of integrated care for older persons with disabilities in Canada: results from a randomized controlled trial","original_exclude","original","367-373","61","4",NA,NA,"sr3_original_31"
"sr3_original_32","Bell JF,Krupski A,Joesch JM,West II,Atkins DC,Court B","2015","Health Services Research","10.1111/1475-6773.12258","A randomized controlled trial of intensive care management for disabled Medicaid beneficiaries with high health care costs","original_exclude","original","663-689","50","3",NA,NA,"sr3_original_32"
"sr3_original_33","Berinstein J,Greenberg G,Cohen-Mekelburg S,Higgins PD","2021","Gastroenterology","10.1016/S0016-5085(21)01124-0","Clinical coordination and intense proactive monitoring to improve utilisation of resources and reduce expenditures in high-rigk IBD patients (CAPTURE IBD): a randomized, controlled quality improvement trial","original_exclude","original","S‐156","160","6",NA,NA,"sr3_original_33"
"sr3_original_34","Biese KJ,Busby-Whitehead J,Cai J,Stearns SC,Roberts E,Mihas P","2018","Journal of the American Geriatrics Society","10.1111/jgs.15142","Telephone follow-up for older adults discharged to home from the emergency department: a pragmatic randomized controlled trial","original_exclude","original","452-458","66","3",NA,NA,"sr3_original_34"
"sr3_original_35","Binswanger IA,Whitley E,Haffey P-R,Mueller S,Min S-J","2012","Journal of General Internal Medicine",NA,"Patient navigation for former prison inmates: a pilot randomized controlled trial","original_exclude","original","S265","27",NA,NA,NA,"sr3_original_35"
"sr3_original_36","Binswanger IA,Whitley E,Haffey PR,Mueller SR,Min SJ","2015","Journal of Substance Abuse Treatment","10.1080/08897077.2014.932320","A patient navigation intervention for drug-involved former prison inmates","original_exclude","original","34-41","36","1",NA,NA,"sr3_original_36"
"sr3_original_37","Bodenmann P,Velonaki V-S,Baggio S,Iglesias K,Moschetti K,Ruggeri O","2015","Praxis International Journal of Social Science and Literature","10.1024/1661-8157/a001994","Case management for emergency department frequent users: a randomized controlled trial","original_exclude","original","17‐8","104",NA,NA,NA,"sr3_original_37"
"sr3_original_38","Bodenmann P,Velonaki V-S,Baggio S,Iglesias K,Moschetti K,Ruggeri O","2015","Journal of General Internal Medicine",NA,"Frequent users of the emergency department in a universal health coverage system: a randomized controlled trial of a case-management intervention","original_exclude","original","S167","30",NA,NA,NA,"sr3_original_38"
"sr3_original_39","Bodenmann P,Velonaki VS,Griffin JL,Baggio S,Iglesias K,Moschetti K","2017","Journal of General Internal Medicine","10.1007/s11606-016-3789-9","Case management may reduce emergency department frequent use in a universal health coverage system: a randomized controlled trial","original_exclude","original","508-515","32","5",NA,NA,"sr3_original_39"
"sr3_original_4","Blumer V,Gayowsky A,Xie F,Greene SJ,Graham MM,Ezekowitz JA","2021","European Journal of Heart Failure","10.1002/ejhf.2312","Effect of patient-centered transitional care services on patient-reported outcomes in heart failure: sex-specific analysis of the PACT-HF randomized controlled trial","original_include","original","1488-1498","23","9",NA,NA,"sr3_original_4"
"sr3_original_40","Boer L,Schermer T,Koopman A,Peters J,Heijdra Y,Vercoulen J","2011","European Respiratory Journal",NA,"Effects of case management on hospitalisation and exacerbation rate in severe, complex COPD: a randomized controlled trial","original_exclude","original","1248","38",NA,NA,NA,"sr3_original_40"
"sr3_original_41","Bond GR,Miller LD,Krumwied RD,Ward RS","1988","Hospital & Community Psychiatry",NA,"Assertive case management in three CMHCs: a controlled study","original_exclude","original","411-418","39","4",NA,NA,"sr3_original_41"
"sr3_original_42","Boult C,Reider L,Leff B,Frick KD,Boyd CM,Wolff JL","2011","Archives of Internal Medicine","10.1001/archinternmed.2010.540","The effect of guided care teams on the use of health services: results from a cluster-randomized controlled trial","original_exclude","original","460-466","171","5",NA,NA,"sr3_original_42"
"sr3_original_43","Brown AF,Behforouz H,Shah A,Lewis J,Ettner S,Porter C","2020","Journal of General Internal Medicine","10.1007/s11606-020-05890-3","The care connections program: a randomized trial of community health workers to improve care for medically and socially complex patients","original_exclude","original","S288","35","SUPPL 1",NA,NA,"sr3_original_43"
"sr3_original_45","CTRI/2015/09/006192",NA,"https://ctri.nic.in/Clinicaltrials/pmaindet2.php?EncHid=MTE1MjI=&Enc=&userName=",NA,"Effectiveness of a nursing intervention programme (nurse navigator programme) in breast cancer patients","original_exclude","original",NA,NA,NA,NA,NA,"sr3_original_45"
"sr3_original_46","CTRI/2020/02/023511",NA,"https://ctri.nic.in/Clinicaltrials/pmaindet2.php?EncHid=NDA0MjQ=&Enc=&userName=",NA,"A study to assess the Patient navigation and symptom reporting with patient reported outcome in lung cancer patient","original_exclude","original",NA,NA,NA,NA,NA,"sr3_original_46"
"sr3_original_47","Cao G,Xie M,Xu Y,Huang J,Liang J,Tao B","2022","Reviews in Cardiovascular Medicine","10.31083/J.RCM2307234","A quasi-randomized controlled trial of an integrated healthcare model for patients with coronary heart disease","original_exclude","original","234","23","7",NA,NA,"sr3_original_47"
"sr3_original_48","Capp R,Kelley L,Ellis P,Carmona J,Lofton A,Cobbs-Lomax D","2014","Academic Emergency Medicine","10.1111/acem.12365","A feasibility and acceptability study: enrollment of medicaid frequent ed users in a navigation program to decrease barriers to outpatient care","original_exclude","original","S143-4","21","5",NA,NA,"sr3_original_48"
"sr3_original_5","Bronstein LR,Gould P,Berkowitz SA,James GD,Marks K","2015","Journal of Social Work",NA,"Impact of a social work care coordination intervention on hospital readmission: a randomized controlled trial","original_include","original","248-255","60","3",NA,NA,"sr3_original_5"
"sr3_original_51","Chan B,Edwards ST,Mitchell M,Nicolaidis C,Kansagara D,Korthuis PT","2019","Journal of General Internal Medicine","10.1007/11606.1525-1497","Can an intensive ambulatory care intervention improve the experience of high-utilizing patients?: 6-month outcomes of the summit randomized controlled trial","original_exclude","original","S151","34","2",NA,NA,"sr3_original_51"
"sr3_original_52","Chow SK,Wong FK","2014","Journal of Advanced Nursing","10.1111/jan.12375","A randomized controlled trial of a nurse-led case management programme for hospital-discharged older adults with co-morbidities","original_exclude","original","2257-2271","70","10",NA,NA,"sr3_original_52"
"sr3_original_53","Connolly MJ,Broad JB,Boyd M,Zhang TX,Kerse N,Foster S","2016","Age and Ageing","10.1093/ageing/afw037","The 'Big Five'. Hypothesis generation: a multidisciplinary intervention package reduces disease-specific hospitalisations from long-term care: a post hoc analysis of the ARCHUS cluster-randomised controlled trial","original_exclude","original","415-420","45","3",NA,NA,"sr3_original_53"
"sr3_original_54","Coskun S,Duygulu S","2022","European Journal of Cardiovascular Nursing","10.1093/eurjcn/zvab005","The effects of nurse led transitional care model on elderly patients undergoing open heart surgery: a randomized controlled trial","original_exclude","original","46-55","21","1",NA,NA,"sr3_original_54"
"sr3_original_55","Cossette S,Vadeboncoeur A,Frasure-Smith N,McCusker J,Perreault D,Guertin MC","2015","Canadian Journal of Emergency Medicine","10.2310/8000.2013.131291","Randomized controlled trial of a nursing intervention to reduce emergency department revisits","original_exclude","original","13-20","17","1",NA,NA,"sr3_original_55"
"sr3_original_56","Counsell SR,Callahan CM,Clark DO,Tu W,Buttar AB,Stump TE","2007","JAMA",NA,"Geriatric care management for low-income seniors: a randomized controlled trial","original_exclude","original","2623-2633","298","22",NA,NA,"sr3_original_56"
"sr3_original_58","Craig TK,Garety P,Power P,Rahaman N,Colbert S,Fornells-Ambrojo M","2004","BMJ",NA,"The Lambeth Early Onset (LEO) Team: randomised controlled trial of the effectiveness of specialised care for early psychosis","original_exclude","original","1067","329","7474",NA,NA,"sr3_original_58"
"sr3_original_59","Craig TK,Johnson S,McCrone P,Afuwape S,Hughes E,Gournay K","2008","Psychiatric Services","10.1176/ps.2008.59.3.276","Integrated care for co-occurring disorders: psychiatric symptoms, social functioning, and service costs at 18 months","original_exclude","original","276-282","59","3",NA,NA,"sr3_original_59"
"sr3_original_6","Brown DM,Hernandez EA,Levin S,De Vaan M,Kim M-O,Lynch C","2022","Annals of Internal Medicine","10.7326/M22-0074","Effect of social needs case management on hospital use among adult medicaid beneficiaries: a randomized study","original_include","original","1109-1117","175","8",NA,NA,"sr3_original_6"
"sr3_original_60","Cramer JS,Sibley RF,Bartlett DP,Kahn LS,Loffredo L","2007","Diabetes Education",NA,"An adaptation of the diabetes prevention program for use with high-risk, minority patients with type 2 diabetes","original_exclude","original","503-508","33","3",NA,NA,"sr3_original_60"
"sr3_original_61","Creed F,Burns T,Butler T,Byford S,Murray R,Thompson S","1999","British Journal of Psychiatry","10.1192/bjp.174.1.74","Comparison of intensive and standard case management for patients with psychosis: rationale of the trial","original_exclude","original","74-78","174",NA,NA,NA,"sr3_original_61"
"sr3_original_62","Crotty M,Rowett D,Spurling L,Giles LC,Phillips PA","2004","American Journal of Geriatric Pharmacotherapy",NA,"Does the addition of a pharmacist transition coordinator improve evidence-based medication management and health outcomes in older adults moving from the hospital to a long-term care facility? Results of a randomized, controlled trial","original_exclude","original","257-264","2","4",NA,NA,"sr3_original_62"
"sr3_original_63","DRKS00009233",NA,"https://drks.de/search/en/trial/DRKS00009233",NA,"Telemedical supported aftercare in the first post-operative year for transplanted patients after living-donor kidney donation, postmortal kidney donation and combined pancreas-/kidney donation","original_exclude","original",NA,NA,NA,NA,NA,"sr3_original_63"
"sr3_original_64","DRKS00013199",NA,NA,NA,NA,"original_exclude","original",NA,NA,NA,NA,NA,"sr3_original_64"
"sr3_original_65","Daly BJ,Douglas SL,Kelley CG,O'Toole E,Montenegro H","2005","Chest",NA,"Trial of a disease management program to reduce hospital readmissions of the chronically critically ill","original_exclude","original","507-517","128","2",NA,NA,"sr3_original_65"
"sr3_original_66","DeBusk RF,Miller NH,Parker KM,Bandura A,Kraemer HC,Cher DJ","2004","Annals of Internal Medicine",NA,"Care management for low-risk patients with heart failure: a randomized, controlled trial","original_exclude","original","606-613","141","8",NA,NA,"sr3_original_66"
