"author","title","doi","journal","year","pages","volume","number","abstract","record_id","isbn","label","source","doi_clean"
"L. J. Kruger; J. A. F. Klein; F. Tobian; M. Gaeddert; F. Lainati; S. Klemm; P. Schnitzler; R. Bartenschlager; B. Cerikan; C. J. Neufeldt; O. Nikolai; A. K. Lindner; F. P. Mockenhaupt; J. Seybold; T. C. Jones; V. M. Corman; N. R. Pollock; B. Knorr; A. Welker; M. de Vos; J. A. Sacks; C. M. Denkinger; A.-I. S. Group","Evaluation of accuracy, exclusivity, limit-of-detection and ease-of-use of LumiraDx: An antigen-detecting point-of-care device for SARS-CoV-2","10.1007/s15010-021-01681-y","Infection",NA,NA,NA,NA,NA,"sr2_original_509",NA,"original_data_include","original","10.1007/s15010-021-01681-y"
"L. J. Kruger; A. K. Lindner; M. Gaeddert; F. Tobian; J. Klein; S. Steinke; F. Lainati; P. Schnitzler; O. Nikolai; F. P. Mockenhaupt; J. Seybold; V. M. Corman; T. C. Jones; N. R. Pollock; B. Knorr; A. Welker; S. Weber; N. Sethurarnan; J. Swaminathan; H. Solomon; A. Padmanaban; M. Thirunarayan; P. L; M. de Vos; S. Ongarello; J. A. Sacks; C. Escadafal; C. M. Denkinger","A Multicenter Clinical Diagnostic Accuracy Study of SureStatus, an Affordable, WHO Emergency Use-Listed, Rapid, Point-Of-Care Antigen-Detecting Diagnostic Test for SARS-CoV-2","10.1128/spectrum.01229-22","Microbiol Spectr",NA,NA,NA,NA,NA,"sr2_original_510",NA,"original_data_include","original","10.1128/spectrum.01229-22"
"L. J. Kruger; A. Tanuri; A. K. Lindner; M. Gaeddert; L. Koppel; F. Tobian; L. E. Brummer; J. A. F. Klein; F. Lainati; P. Schnitzler; O. Nikolai; F. P. Mockenhaupt; J. Seybold; V. M. Corman; T. C. Jones; C. Drosten; C. Gottschalk; S. F. Weber; S. Weber; O. C. Ferreira; D. Mariani; E. R. Dos Santos Nascimento; T. M. Pereira Pinto Castineiras; R. M. Galliez; D. S. Faffe; I. C. Leitao; C. Dos Santos Rodrigues; T. S. Frauches; K. Nocchi; N. M. Feitosa; S. S. Ribeiro; N. R. Pollock; B. Knorr; A. Welker; M. de Vos; J. Sacks; S. Ongarello; C. M. Denkinger; T. Study","Accuracy and ease-of-use of seven point-of-care SARS-CoV-2 antigen-detecting tests: A multi-centre clinical evaluation","10.1016/j.ebiom.2021.103774","EBioMedicine",NA,NA,NA,NA,NA,"sr2_original_511",NA,"original_data_include","original","10.1016/j.ebiom.2021.103774"
"Y. Kurihara; Y. Kiyasu; Y. Akashi; Y. Takeuchi; K. Narahara; S. Mori; T. Takeshige; S. Notake; A. Ueda; K. Nakamura; H. Ishikawa; H. Suzuki","The evaluation of a novel digital immunochromatographic assay with silver amplification to detect SARS-CoV-2","10.1016/j.jiac.2021.07.006","J Infect Chemother",NA,NA,NA,NA,NA,"sr2_original_512",NA,"original_data_include","original","10.1016/j.jiac.2021.07.006"
"O. J. Kweon; J. H. Lee; Y. S. Choi; B. S. Kim; Y. K. Lim; M. K. Lee; J. H. Park; J. Y. Park; S. H. Kim","Positivity of Rapid Antigen Testing for SARS-CoV-2 With Serial Followed-up Nasopharyngeal Swabs in Hospitalized Patients due to COVID-19","10.3346/jkms.2022.37.e168","J Korean Med Sci",NA,NA,NA,NA,NA,"sr2_original_513",NA,"original_data_include","original","10.3346/jkms.2022.37.e168"
"M. Kyritsi; A. Vontas; I. Voulgaridi; A. Matziri; A. Komnos; D. Babalis; A. Papadogoulas; A. Oikonomou; V. A. Mouchtouri; M. Speletas; C. Hadjichristodoulou","Rapid Test Ag 2019-nCoV (PROGNOSIS, BIOTECH, Larissa, Greece); Performance Evaluation in Hospital Setting with Real Time RT-PCR","10.3390/ijerph18179151","Int J Environ Res Public Health",NA,NA,NA,NA,NA,"sr2_original_514",NA,"original_data_include","original","10.3390/ijerph18179151"
"L. Landaverde; J. Turcinovic; L. Doucette-Stamm; K. Gonzales; J. Platt; J. H. Connor; C. Klapperich","Comparison of BinaxNOW and SARS-CoV-2 qRT-PCR Detection of the Omicron Variant from Matched Anterior Nares Swabs","10.1128/spectrum.01307-22","Microbiol Spectr",NA,NA,NA,NA,NA,"sr2_original_515",NA,"original_data_include","original","10.1128/spectrum.01307-22"
"E. Layer; S. Hoehl; M. Widera; D. Bojkova; T. Westphal; R. Gottschalk; B. Boeddinghaus; J. Schork; S. Ciesek; U. Goetsch","SARS-CoV-2 screening strategies for returning international travellers: Evaluation of a rapid antigen test approach","10.1016/j.ijid.2022.02.045","Int J Infect Dis",NA,NA,NA,NA,NA,"sr2_original_516",NA,"original_data_include","original","10.1016/j.ijid.2022.02.045"
"J. LeGoff; S. Kerneis; C. Elie; S. Mercier-Delarue; N. Gastli; L. Choupeaux; J. Fourgeaud; M. L. Alby; P. Quentin; J. Pavie; P. Brazille; M. L. Nere; M. Minier; A. Gabassi; C. Leroy; B. Parfait; J. M. Treluyer; C. Delaugerre","Evaluation of a saliva molecular point of care for the detection of SARS-CoV-2 in ambulatory care","10.1038/s41598-021-00560-8","Sci Rep",NA,NA,NA,NA,NA,"sr2_original_517",NA,"original_data_include","original","10.1038/s41598-021-00560-8"
"G. Leixner; A. Voill-Glaninger; E. Bonner; A. Kreil; R. Zadnikar; A. Viveiros","Evaluation of the AMP SARS-CoV-2 rapid antigen test in a hospital setting","10.1016/j.ijid.2021.05.063","Int J Infect Dis",NA,NA,NA,NA,NA,"sr2_original_518",NA,"original_data_include","original","10.1016/j.ijid.2021.05.063"
"M. Linares; R. Perez-Tanoira; A. Carrero; J. Romanyk; F. Perez-Garcia; P. Gomez-Herruz; T. Arroyo; J. Cuadros","Panbio antigen rapid test is reliable to diagnose SARS-CoV-2 infection in the first 7 days after the onset of symptoms","10.1016/j.jcv.2020.104659","J Clin Virol",NA,NA,NA,NA,NA,"sr2_original_519",NA,"original_data_include","original","10.1016/j.jcv.2020.104659"
"A. K. Lindner; O. Nikolai; F. Kausch; M. Wintel; F. Hommes; M. Gertler; L. J. Kruger; M. Gaeddert; F. Tobian; F. Lainati; L. Koppel; J. Seybold; V. M. Corman; C. Drosten; J. Hofmann; J. A. Sacks; F. P. Mockenhaupt; C. M. Denkinger","Head-to-head comparison of SARS-CoV-2 antigen-detecting rapid test with self-collected nasal swab versus professional-collected nasopharyngeal swab","10.1183/13993003.03961-2020","Eur Respir J",NA,NA,NA,NA,NA,"sr2_original_520",NA,"original_data_include","original","10.1183/13993003.03961-2020"
"A. K. Lindner; O. Nikolai; C. Rohardt; S. Burock; C. Hulso; A. Bolke; M. Gertler; L. J. Kruger; M. Gaeddert; F. Tobian; F. Lainati; J. Seybold; T. C. Jones; J. Hofmann; J. A. Sacks; F. P. Mockenhaupt; C. M. Denkinger","Head-to-head comparison of SARS-CoV-2 antigen-detecting rapid test with professional-collected nasal versus nasopharyngeal swab","10.1183/13993003.04430-2020","Eur Respir J",NA,NA,NA,NA,NA,"sr2_original_521",NA,"original_data_include","original","10.1183/13993003.04430-2020"
"A. K. Lindner; O. Nikolai; C. Rohardt; F. Kausch; M. Wintel; M. Gertler; S. Burock; M. Horig; J. Bernhard; F. Tobian; M. Gaeddert; F. Lainati; V. M. Corman; T. C. Jones; J. A. Sacks; J. Seybold; C. M. Denkinger; F. P. Mockenhaupt","Diagnostic accuracy and feasibility of patient self-testing with a SARS-CoV-2 antigen-detecting rapid test","10.1016/j.jcv.2021.104874","J Clin Virol",NA,NA,NA,NA,NA,"sr2_original_522",NA,"original_data_include","original","10.1016/j.jcv.2021.104874"
"P. M.","Evaluation of a rapid in vitro diagnostic test device for detection of SARS-CoV-2 antigen in nasal swabs.","","Health Sci J",NA,NA,NA,NA,NA,"sr2_original_523",NA,"original_data_include","original",NA
"D. K. Mandal; B. R. Bhattarai; S. Pokhrel; M. Chhusyabaga; P. Bhandari; M. P. Bhatt; S. B. Marhattha","Diagnostic Performance of SARS-CoV-2 Rapid Antigen Test in relation to RT-PCR C(q) Value","10.1155/2022/9245248","Adv Virol",NA,NA,NA,NA,NA,"sr2_original_524",NA,"original_data_include","original","10.1155/2022/9245248"
"A. Mane; S. Jain; A. Jain; M. Pereira; A. Sirsat; G. Pathak; V. Bhoi; S. Bhavsar; S. Panda","Diagnostic performance of oral swab specimen for SARS-CoV-2 detection with rapid point-of-care lateral flow antigen test","10.1038/s41598-022-11284-8","Sci Rep",NA,NA,NA,NA,NA,"sr2_original_525",NA,"original_data_include","original","10.1038/s41598-022-11284-8"
"M. Maniscalco; P. Ambrosino; A. Ciullo; S. Fuschillo; V. Valente; C. Gaudiosi; D. Paris; R. Cobuccio; F. Stefanelli; A. Motta","A Rapid Antigen Detection Test to Diagnose SARS-CoV-2 Infection Using Exhaled Breath Condensate by A Modified Inflammacheck((R)) Device","10.3390/s21175710","Sensors (Basel)",NA,NA,NA,NA,NA,"sr2_original_526",NA,"original_data_include","original","10.3390/s21175710"
"M. Masia; M. Fernandez-Gonzalez; M. Sanchez; M. Carvajal; J. A. Garcia; N. Gonzalo-Jimenez; V. Ortiz de la Tabla; V. Agullo; I. Candela; J. Guijarro; J. A. Gutierrez; C. de Gregorio; F. Gutierrez","Nasopharyngeal Panbio COVID-19 Antigen Performed at Point-of-Care Has a High Sensitivity in Symptomatic and Asymptomatic Patients With Higher Risk for Transmission and Older Age","10.1093/ofid/ofab059","Open Forum Infect Dis",NA,NA,NA,NA,NA,"sr2_original_527",NA,"original_data_include","original","10.1093/ofid/ofab059"
"A. Mizrahi; J. C. Nguyen Van; N. El Helali; J. Lourtet-Hascoet; I. Jabnoune; M. L. Pacreau; Y. Talb; J. Fourgeaud; M. Leruez-Ville; B. Pilmis; V. Avettand-Fenoel; A. Le Monnier","The Coris BioConcept COVID 19 Ag Respi-Strip, a field experience feedback","10.1016/j.jviromet.2021.114366","J Virol Methods",NA,NA,NA,NA,NA,"sr2_original_528",NA,"original_data_include","original","10.1016/j.jviromet.2021.114366"
"I. J. B. Moller; A. R. Utke; U. K. Rysgaard; L. J. Ostergaard; S. Jespersen","Diagnostic performance, user acceptability, and safety of unsupervised SARS-CoV-2 rapid antigen-detecting tests performed at home","10.1016/j.ijid.2022.01.019","Int J Infect Dis",NA,NA,NA,NA,NA,"sr2_original_529",NA,"original_data_include","original","10.1016/j.ijid.2022.01.019"
"M. Nagura-Ikeda; K. Imai; S. Tabata; K. Miyoshi; N. Murahara; T. Mizuno; M. Horiuchi; K. Kato; Y. Imoto; M. Iwata; S. Mimura; T. Ito; K. Tamura; Y. Kato","Clinical Evaluation of Self-Collected Saliva by Quantitative Reverse Transcription-PCR (RT-qPCR), Direct RT-qPCR, Reverse Transcription-Loop-Mediated Isothermal Amplification, and a Rapid Antigen Test To Diagnose COVID-19","10.1128/JCM.01438-20","J Clin Microbiol",NA,NA,NA,NA,NA,"sr2_original_530",NA,"original_data_include","original","10.1128/JCM.01438-20"
"O. Nikolai; C. Rohardt; F. Tobian; A. Junge; V. M. Corman; T. C. Jones; M. Gaeddert; F. Lainati; J. A. Sacks; J. Seybold; F. P. Mockenhaupt; C. M. Denkinger; A. K. Lindner","Anterior nasal versus nasal mid-turbinate sampling for a SARS-CoV-2 antigen-detecting rapid test: does localisation or professional collection matter?","10.1080/23744235.2021.1969426","Infect Dis (Lond)",NA,NA,NA,NA,NA,"sr2_original_531",NA,"original_data_include","original","10.1080/23744235.2021.1969426"
"M. Nora; D. Deri; D. S. Veres; Z. Kis; E. Barcsay; B. Palyi","Evaluating the field performance of multiple SARS-Cov-2 antigen rapid tests using nasopharyngeal swab samples","10.1371/journal.pone.0262399","PLoS One",NA,NA,NA,NA,NA,"sr2_original_532",NA,"original_data_include","original","10.1371/journal.pone.0262399"
"G. A. Okoye; H. I. Kamara; M. Strobeck; T. A. Mellman; J. Kwagyan; A. Sullivan; A. S. Byrd; B. Shokrani; H. E. Mighty","Diagnostic accuracy of a rapid diagnostic test for the early detection of COVID-19","10.1016/j.jcv.2021.105023","J Clin Virol",NA,NA,NA,NA,NA,"sr2_original_533",NA,"original_data_include","original","10.1016/j.jcv.2021.105023"
"S. N. Onsongo; K. Otieno; S. van Duijn; E. Adams; M. Omollo; I. A. Odero; A. K'Oloo; N. Houben; E. Milimo; R. Aroka; H. C. Barsosio; F. Oluoch; A. Odhiambo; S. Kariuki; T. F. R. de Wit","Performance of a rapid antigen test for SARS-CoV-2 in Kenya","10.1016/j.diagmicrobio.2021.115591","Diagn Microbiol Infect Dis",NA,NA,NA,NA,NA,"sr2_original_534",NA,"original_data_include","original","10.1016/j.diagmicrobio.2021.115591"
"K. C. Paap; A. M. van Loon; F. M. Koene; L. W. van Buul; S. Jurriaans; M. Smalbrugge; M. D. de Jong; C. Hertogh","Clinical evaluation of single-swab sampling for rapid COVID-19 detection in outbreak settings in Dutch nursing homes","10.1007/s41999-021-00584-3","Eur Geriatr Med",NA,NA,NA,NA,NA,"sr2_original_535",NA,"original_data_include","original","10.1007/s41999-021-00584-3"
"A. K. Pandey; A. Mohanty; V. Hada; R. S. Rath; S. Kumar; S. Kishore; R. Kant","Comparison of the Rapid Antigen Testing Method With RT-qPCR for the Diagnosis of COVID-19","10.7759/cureus.17405","Cureus",NA,NA,NA,NA,NA,"sr2_original_536",NA,"original_data_include","original","10.7759/cureus.17405"
"J. Y. Park; J. H. Lee; B. K. Cha; B. S. Kim; H. J. Lee; G. H. Kim; K. T. Kang; Y. S. Lee; S. K. Ahn; S. H. Kim","Analysis of the Efficacy of Universal Screening of Coronavirus Disease with Antigen-Detecting Rapid Diagnostic Tests at Point-or-Care Settings and Sharing the Experience of Admission Protocol-A Pilot Study","10.3390/jpm12020319","J Pers Med",NA,NA,NA,NA,NA,"sr2_original_537",NA,"original_data_include","original","10.3390/jpm12020319"
"W. F. Peacock; K. M. Soto-Ruiz; S. L. House; C. M. Cannon; G. Headden; B. Tiffany; S. Motov; K. Merchant-Borna; A. M. Chang; C. Pearson; B. W. Patterson; A. E. Jones; J. Miller; J. Varon; A. Bastani; C. Clark; Z. Rafique; B. Kea; J. Eppensteiner; J. M. Williams; S. A. Mahler; B. E. Driver; P. Hendry; E. Quackenbush; D. Robinson; J. W. Schrock; J. P. D'Etienne; C. J. Hogan; A. Osborne; R. Riviello; S. Young","Utility of COVID-19 antigen testing in the emergency department","10.1002/emp2.12605","J Am Coll Emerg Physicians Open",NA,NA,NA,NA,NA,"sr2_original_538",NA,"original_data_include","original","10.1002/emp2.12605"
"M. Pena; M. Ampuero; C. Garces; A. Gaggero; P. Garcia; M. S. Velasquez; R. Luza; P. Alvarez; F. Paredes; J. Acevedo; M. J. Farfan; S. Solari; R. Soto-Rifo; F. Valiente-Echeverria","Performance of SARS-CoV-2 rapid antigen test compared with real-time RT-PCR in asymptomatic individuals","10.1016/j.ijid.2021.04.087","Int J Infect Dis",NA,NA,NA,NA,NA,"sr2_original_539",NA,"original_data_include","original","10.1016/j.ijid.2021.04.087"
"M. Pena-Rodriguez; O. Viera-Segura; M. Garcia-Chagollan; J. S. Zepeda-Nuno; J. F. Munoz-Valle; J. Mora-Mora; G. Espinoza-De Leon; G. Bustillo-Armendariz; F. Garcia-Cedillo; N. Vega-Magana","Performance evaluation of a lateral flow assay for nasopharyngeal antigen detection for SARS-CoV-2 diagnosis","10.1002/jcla.23745","J Clin Lab Anal",NA,NA,NA,NA,NA,"sr2_original_540",NA,"original_data_include","original","10.1002/jcla.23745"
"C. Peronace; R. Tallerico; M. Colosimo; V. Sacco; R. Talarico; M. De Fazio; F. Pasceri; I. Talotta; G. Panduri; J. H. Kim; E. Cione; P. Minchella","Validation of GeneFinder COVID-19 Ag Plus Rapid Test and Its Potential Utility to Slowing Infection Waves: A Single-Center Laboratory Evaluation Study","10.3390/diagnostics12051126","Diagnostics (Basel)",NA,NA,NA,NA,NA,"sr2_original_541",NA,"original_data_include","original","10.3390/diagnostics12051126"
"G. Pilarowski; P. Lebel; S. Sunshine; J. Liu; E. Crawford; C. Marquez; L. Rubio; G. Chamie; J. Martinez; J. Peng; D. Black; W. Wu; J. Pak; M. T. Laurie; D. Jones; S. Miller; J. Jacobo; S. Rojas; S. Rojas; R. Nakamura; V. Tulier-Laiwa; M. Petersen; D. V. Havlir; J. DeRisi","Performance Characteristics of a Rapid Severe Acute Respiratory Syndrome Coronavirus 2 Antigen Detection Assay at a Public Plaza Testing Site in San Francisco","10.1093/infdis/jiaa802","J Infect Dis",NA,NA,NA,NA,NA,"sr2_original_542",NA,"original_data_include","original","10.1093/infdis/jiaa802"
"N. R. Pollock; J. R. Jacobs; K. Tran; A. E. Cranston; S. Smith; C. Y. O'Kane; T. J. Roady; A. Moran; A. Scarry; M. Carroll; L. Volinsky; G. Perez; P. Patel; S. Gabriel; N. J. Lennon; L. C. Madoff; C. Brown; S. C. Smole","Performance and Implementation Evaluation of the Abbott BinaxNOW Rapid Antigen Test in a High-Throughput Drive-Through Community Testing Site in Massachusetts","10.1128/JCM.00083-21","J Clin Microbiol",NA,NA,NA,NA,NA,"sr2_original_543",NA,"original_data_include","original","10.1128/JCM.00083-21"
"N. Poopalasingam; M. Korenkov; A. Ashurov; J. Strobel; I. Fish; M. Hellmich; H. Gruell; C. Lehmann; E. Heger; F. Klein","Determining the reliability of rapid SARS-CoV-2 antigen detection in fully vaccinated individuals","10.1016/j.jcv.2022.105119","J Clin Virol",NA,NA,NA,NA,NA,"sr2_original_544",NA,"original_data_include","original","10.1016/j.jcv.2022.105119"
"M. M. Rahman; A. F. Hoque; Y. Karim; Z. Kawser; A. B. Siddik; M. K. Sumiya; A. Siddika; M. S. Alam; A. N. Alam; M. Alam; M. E. Hossain; S. Banu; F. Qadri; T. Shirin; M. Rahman; M. Z. Rahman","Clinical evaluation of SARS-CoV-2 antigen-based rapid diagnostic test kit for detection of COVID-19 cases in Bangladesh","10.1016/j.heliyon.2021.e08455","Heliyon",NA,NA,NA,NA,NA,"sr2_original_545",NA,"original_data_include","original","10.1016/j.heliyon.2021.e08455"
"T. P. Rana N, Saxena S, Manchanda V, Arora R. ","Utility of Antigen-Based Rapid Diagnostic Test for Detection of SARS-CoV-2 Virus in Routine Hospital Settings","","Indian J Med Microbiol",NA,NA,NA,NA,NA,"sr2_original_546",NA,"original_data_include","original",NA
"W. Rastawicki; R. Gierczynski; G. Juszczyk; K. Mitura; B. M. Henry","Evaluation of PCL rapid point of care antigen test for detection of SARS-CoV-2 in nasopharyngeal swabs","10.1002/jmv.26765","J Med Virol",NA,NA,NA,NA,NA,"sr2_original_547",NA,"original_data_include","original","10.1002/jmv.26765"
"J. Rohde; W. Himmel; C. Hofinger; T. T. Lam; H. Schrader; J. Wallstabe; O. Kurzai; I. Gagyor","Diagnostic accuracy and feasibility of a rapid SARS-CoV-2 antigen test in general practice - a prospective multicenter validation and implementation study","10.1186/s12875-022-01756-1","BMC Prim Care",NA,NA,NA,NA,NA,"sr2_original_548",NA,"original_data_include","original","10.1186/s12875-022-01756-1"
"N. Salcedo; B. F. Sena; X. Qu; B. B. Herrera","Comparative Evaluation of Rapid Isothermal Amplification and Antigen Assays for Screening Testing of SARS-CoV-2","10.3390/v14030468","Viruses",NA,NA,NA,NA,NA,"sr2_original_549",NA,"original_data_include","original","10.3390/v14030468"
"G. L. Salvagno; G. Gianfilippi; D. Bragantini; B. M. Henry; G. Lippi","Clinical assessment of the Roche SARS-CoV-2 rapid antigen test","10.1515/dx-2020-0154","Diagnosis (Berl)",NA,NA,NA,NA,NA,"sr2_original_550",NA,"original_data_include","original","10.1515/dx-2020-0154"
"G. L. Salvagno; G. Gianfilippi; L. Pighi; S. De Nitto; B. M. Henry; G. Lippi","Real-world assessment of Fluorecare SARS-CoV-2 Spike Protein Test Kit","10.1515/almed-2021-0041","Adv Lab Med",NA,NA,NA,NA,NA,"sr2_original_551",NA,"original_data_include","original","10.1515/almed-2021-0041"
"H. R. Savage; L. Finch; R. Body; R. L. Watkins; L. D. group; C. s. group; G. Hayward; E. Cook; A. I. Cubas-Atienzar; L. E. Cuevas; P. MacPherson; E. R. Adams","A prospective diagnostic evaluation of accuracy of self-taken and healthcare worker-taken swabs for rapid COVID-19 testing","10.1371/journal.pone.0270715","PLoS One",NA,NA,NA,NA,NA,"sr2_original_552",NA,"original_data_include","original","10.1371/journal.pone.0270715"
"V. Schildgen; S. Demuth; J. Lusebrink; O. Schildgen","Limits and Opportunities of SARS-CoV-2 Antigen Rapid Tests: An Experienced-Based Perspective","10.3390/pathogens10010038","Pathogens",NA,NA,NA,NA,NA,"sr2_original_553",NA,"original_data_include","original","10.3390/pathogens10010038"
"R. A. Selvabai; L. V. Koshy; P. Shanmugam","Diagnostic Efficacy of COVID-19 Rapid Antigen Detection Card in Diagnosis of SARS-CoV-2","10.1055/s-0042-1744237","J Lab Physicians",NA,NA,NA,NA,NA,"sr2_original_554",NA,"original_data_include","original","10.1055/s-0042-1744237"
